Sample	Probability	Prediction
Health_001.tsv	0.2733137767311635	False
Health_002.tsv	0.11589630679459391	False
Health_003.tsv	0.0023036408351775795	False
Health_004.tsv	0.04514491246460731	False
Health_005.tsv	0.03503014357993675	False
Health_006.tsv	0.0008458254917743452	False
Health_007.tsv	0.26301584490197166	False
Health_008.tsv	0.04840260793287661	False
Health_009.tsv	0.00024520156538897236	False
Health_010.tsv	0.06041058386483162	False
Health_011.tsv	0.0032411998941846037	False
Health_012.tsv	0.021778844847104	False
Health_013.tsv	0.6468386391897585	True
Health_014.tsv	0.00192635140853673	False
Health_015.tsv	0.0010351114776401338	False
Health_016.tsv	0.007971540798122052	False
Health_017.tsv	0.23174563972726045	False
Health_018.tsv	0.00018748896703272677	False
Health_019.tsv	0.02576057108683081	False
Health_020.tsv	0.01198629156655355	False
Health_021.tsv	0.07430036179127336	False
Health_022.tsv	0.017261517521457374	False
Health_023.tsv	0.003965749387691828	False
Health_024.tsv	0.00012218740600253023	False
Health_025.tsv	0.4459205801490161	False
Health_026.tsv	0.0006306138740144107	False
Health_027.tsv	0.019808745023252864	False
Health_028.tsv	0.13165055274451706	False
Health_029.tsv	0.05508799523047946	False
Health_030.tsv	0.05421678400332972	False
Health_031.tsv	0.016642628154807458	False
Health_032.tsv	0.0005943858917284859	False
Health_033.tsv	0.11227746289634291	False
Health_034.tsv	0.0210561460847166	False
Health_035.tsv	0.0705182509208121	False
Health_036.tsv	0.13513151514767222	False
Health_037.tsv	0.006056778569629277	False
Health_038.tsv	0.0204661357076959	False
Health_039.tsv	0.00035260748213012397	False
Health_040.tsv	0.1455310944410652	False
Health_041.tsv	0.06213091531816275	False
Health_042.tsv	0.14871657413604297	False
Health_043.tsv	0.001197670290046105	False
Health_044.tsv	0.0027988234398045324	False
Health_045.tsv	0.557406551288783	True
Health_046.tsv	0.013350863575126534	False
Patient_001.tsv	0.06861454970758334	False
Patient_002.tsv	0.35193452368701583	False
Patient_003.tsv	0.3005193507311578	False
Patient_004.tsv	0.6237110451674794	True
Patient_005.tsv	0.9998127673923666	True
Patient_006.tsv	0.961710505863949	True
Patient_007.tsv	0.9990155236618833	True
Patient_008.tsv	0.9980944140538579	True
Patient_009.tsv	0.9994589809450596	True
Patient_010.tsv	0.9853103348126481	True
Patient_011.tsv	0.8971601004221534	True
Patient_012.tsv	0.7398936049793733	True
Patient_013.tsv	0.8162573477641344	True
Patient_014.tsv	0.7709056936073461	True
Patient_015.tsv	0.9609753007859281	True
Patient_016.tsv	0.6442799411808167	True
Patient_017.tsv	0.9965124551429079	True
Patient_018.tsv	0.9299195199905149	True
Patient_019.tsv	0.9989982341974432	True
Patient_020.tsv	0.9335908983733883	True
Patient_021.tsv	0.5504753775826347	True
Patient_022.tsv	0.9293231554847979	True
Patient_023.tsv	0.7758042729068582	True
Patient_024.tsv	0.01548217015434557	False
Patient_025.tsv	0.5554540331440558	True
Patient_026.tsv	0.6422396854765458	True
Patient_027.tsv	0.9895286414599571	True
Patient_028.tsv	0.9637324411887053	True
Patient_029.tsv	0.9999754977044407	True
Patient_030.tsv	0.6483371401457478	True
Patient_031.tsv	0.9682764980478276	True
Patient_032.tsv	0.23588183992649672	False
Patient_033.tsv	0.5986764913812878	True
Patient_034.tsv	0.1258001091921524	False
Patient_035.tsv	0.9916422457142936	True
Patient_036.tsv	0.33365917171218606	False
Patient_037.tsv	0.5378730095075208	True
Patient_038.tsv	0.9569844826409569	True
Patient_039.tsv	0.2451147677692473	False
Patient_040.tsv	0.8921344186455896	True
